Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
3496.064165;1298;5;2.500000;0.675368;1.679607;0.199997
3506.064178;1300;5;2.500000;0.690950;1.682195;0.191666
3516.064222;1302;5;2.500000;0.704885;1.684783;0.241666
3526.064288;1305;5;2.500000;0.700775;1.688665;0.233332
3536.064328;1305;5;2.500000;0.695739;1.688665;0.141666
3546.064340;1307;5;2.500000;0.698412;1.691253;0.216666
3556.064394;1307;5;2.500000;0.687524;1.691253;0.224999
3566.064508;1308;5;2.500000;0.684246;1.692547;0.224997
3576.064563;1309;5;2.500000;0.675197;1.693841;0.158332
3586.064586;1309;5;2.500000;0.669651;1.693841;0.183333
3596.064649;1309;5;2.500000;0.666806;1.693841;0.141666
3606.064736;1311;5;2.500000;0.675321;1.696429;0.124999
3616.064832;1314;5;2.500000;0.666134;1.700311;0.174998
3626.064838;1315;5;2.500000;0.669823;1.701605;0.125000
3636.064964;1315;5;2.500000;0.665550;1.701605;0.133332
3646.065002;1315;5;2.500000;0.662606;1.701605;0.149999
3656.065135;1316;5;2.500000;0.667393;1.702899;0.191664
3666.065518;1319;5;2.500000;0.667551;1.706781;0.083330
3676.065920;1319;5;2.500000;0.668291;1.706781;0.141661
3686.066226;1320;5;2.500000;0.680729;1.708075;0.133329
3696.066252;1322;5;2.500000;0.685446;1.710663;0.166666
3706.066489;1324;5;2.500000;0.671135;1.713251;0.124997
3716.066662;1326;5;2.500000;0.664560;1.715839;0.116665
3726.066666;1327;5;2.500000;0.665618;1.717133;0.100000
3736.066886;1327;5;2.500000;0.670746;1.717133;0.141664
3746.066889;1327;5;2.500000;0.668900;1.717133;0.108333
3756.066971;1328;5;2.500000;0.676313;1.718427;0.141666
3766.067001;1328;5;2.500000;0.686107;1.718427;0.199999
3776.067043;1330;5;2.500000;0.687385;1.721014;0.124999
3786.067160;1332;5;2.500000;0.679828;1.723602;0.091666
3796.067250;1333;5;2.500000;0.694066;1.724896;0.108332
3806.067263;1336;5;2.500000;0.693827;1.728778;0.108333
3816.067294;1337;5;2.500000;0.689575;1.730072;0.108333
3826.067295;1337;5;2.500000;0.686926;1.730072;0.125000
3836.067587;1338;5;2.500000;0.691145;1.731366;0.183328
3846.067801;1338;5;2.500000;0.689064;1.731366;0.183329
3856.067908;1341;5;2.500000;0.695881;1.735248;0.149998
3866.067928;1342;5;2.500000;0.694825;1.736542;0.041667
3876.068076;1343;5;2.500000;0.704131;1.737836;0.008333
3886.068527;1344;5;2.500000;0.705470;1.739130;0.183325
3896.068791;1345;5;2.500000;0.713556;1.740424;0.249993
3906.068831;1346;5;2.500000;0.712804;1.741718;0.166666
3916.068894;1348;5;2.500000;0.724331;1.744306;0.158332
3926.068957;1349;5;2.500000;0.734051;1.745600;0.149999
3936.069005;1350;5;2.500000;0.726244;1.746894;0.124999
3946.069237;1352;5;2.500000;0.716153;1.749482;0.149997
3956.069432;1353;5;2.500000;0.714399;1.750776;0.133331
3966.069458;1353;5;2.500000;0.706087;1.750776;0.133333
3976.069645;1354;5;2.500000;0.704070;1.752070;0.141664
3986.069782;1355;5;2.500000;0.698630;1.753364;0.133332
3996.069822;1355;5;2.500000;0.704617;1.753364;0.108333
4006.069839;1357;5;2.500000;0.706419;1.755952;0.116666
4016.069876;1357;5;2.500000;0.710775;1.755952;0.116666
4026.070146;1357;5;2.500000;0.710088;1.755952;0.033332
4036.070299;1358;5;2.500000;0.711077;1.757246;0.000000
4046.070318;1358;5;2.500000;0.713437;1.757246;0.000000
4056.070331;1358;5;2.500000;0.713437;1.757246;0.000000
4066.070433;1358;5;2.500000;0.713437;1.757246;0.000000
4076.070532;1358;5;2.500000;0.713437;1.757246;0.000000
4086.070636;1358;5;2.500000;0.713437;1.757246;0.000000
4096.070767;1358;5;2.500000;0.713437;1.757246;0.000000
4106.070898;1358;5;2.500000;0.713437;1.757246;0.000000
4116.071038;1358;5;2.500000;0.713437;1.757246;0.000000
4126.071070;1358;5;2.500000;0.713437;1.757246;0.000000
4136.071259;1358;5;2.500000;0.713437;1.757246;0.000000
4146.071292;1358;5;2.500000;0.713437;1.757246;0.000000
4156.071383;1358;5;2.500000;0.713437;1.757246;0.000000
4166.071461;1358;5;2.500000;0.713437;1.757246;0.000000
4176.071527;1358;5;2.500000;0.713437;1.757246;0.000000
4186.071578;1358;5;2.500000;0.713437;1.757246;0.000000
4196.071618;1358;5;2.500000;0.713437;1.757246;0.000000
4206.071659;1358;5;2.500000;0.713437;1.757246;0.000000
4216.071746;1358;5;2.500000;0.713437;1.757246;0.000000
4226.071786;1358;5;2.500000;0.713437;1.757246;0.000000
4236.072301;1358;5;2.500000;0.713437;1.757246;0.000000
4246.072324;1358;5;2.500000;0.713437;1.757246;0.000000
4256.072502;1358;5;2.500000;0.713437;1.757246;0.000000
4266.072510;1358;5;2.500000;0.713437;1.757246;0.000000
4276.072594;1358;5;2.500000;0.713437;1.757246;0.000000
4286.072614;1358;5;2.500000;0.713437;1.757246;0.000000
4296.072821;1358;5;2.500000;0.713437;1.757246;0.000000
4306.072824;1358;5;2.500000;0.713437;1.757246;0.000000
4316.072988;1358;5;2.500000;0.713437;1.757246;0.000000
4326.072998;1358;5;2.500000;0.713437;1.757246;0.000000
4336.073161;1358;5;2.500000;0.713437;1.757246;0.000000
4346.073184;1358;5;2.500000;0.713437;1.757246;0.000000
4356.073314;1358;5;2.500000;0.713437;1.757246;0.000000
4366.073341;1358;5;2.500000;0.713437;1.757246;0.000000
