Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
8156.048532;4456;5;2.500000;0.230677;5.766046;1.016664
8166.048548;4456;5;2.500000;0.230260;5.766046;1.008332
8176.048571;4456;5;2.500000;0.232641;5.766046;1.041664
8186.048615;4457;5;2.500000;0.230666;5.767340;1.066662
8196.048665;4457;5;2.500000;0.227041;5.767340;1.008328
8206.048682;4459;5;2.500000;0.228327;5.769928;1.066665
8216.048715;4460;5;2.500000;0.228121;5.771222;1.074997
8226.048721;4460;5;2.500000;0.228572;5.771222;1.008333
8236.048760;4461;5;2.500000;0.229319;5.772516;0.999996
8246.048884;4461;5;2.500000;0.228738;5.772516;0.999988
8256.048890;4461;5;2.500000;0.228374;5.772516;0.999999
8266.048939;4462;5;2.500000;0.229264;5.773810;0.991662
8276.048999;4463;5;2.500000;0.229765;5.775104;1.049994
8286.049014;4463;5;2.500000;0.231225;5.775104;0.991665
8296.049041;4465;5;2.500000;0.231110;5.777692;1.066664
8306.049046;4465;5;2.500000;0.229255;5.777692;1.074999
8316.049056;4465;5;2.500000;0.229911;5.777692;0.966666
8326.049207;4465;5;2.500000;0.227721;5.777692;1.074984
8336.049240;4467;5;2.500000;0.227845;5.780280;0.966663
8346.049252;4467;5;2.500000;0.228111;5.780280;0.999999
8356.049347;4467;5;2.500000;0.227051;5.780280;0.949991
8366.049369;4468;5;2.500000;0.227321;5.781573;1.041664
8376.049408;4470;5;2.500000;0.227025;5.784161;0.991663
8386.049481;4470;5;2.500000;0.228779;5.784161;1.033326
8396.049519;4470;5;2.500000;0.228882;5.784161;0.983330
8406.049598;4470;5;2.500000;0.230352;5.784161;0.991659
8416.049619;4470;5;2.500000;0.227763;5.784161;0.966665
8426.049666;4470;5;2.500000;0.226882;5.784161;1.049995
8436.049686;4470;5;2.500000;0.227453;5.784161;1.041665
8446.049700;4470;5;2.500000;0.226517;5.784161;0.999999
8456.049707;4471;5;2.500000;0.226828;5.785455;0.991666
8466.049790;4472;5;2.500000;0.228056;5.786749;1.016658
8476.049836;4473;5;2.500000;0.226440;5.788043;1.049995
8486.049837;4475;5;2.500000;0.228268;5.790631;1.100000
8496.049940;4475;5;2.500000;0.226825;5.790631;0.999990
8506.049959;4475;5;2.500000;0.226661;5.790631;1.066665
8516.050005;4476;5;2.500000;0.227981;5.791925;0.933329
8526.050112;4477;5;2.500000;0.229562;5.793219;0.958323
8536.050132;4477;5;2.500000;0.226328;5.793219;1.074998
8546.050139;4477;5;2.500000;0.226440;5.793219;1.033333
8556.050157;4478;5;2.500000;0.227768;5.794513;1.074998
8566.050175;4478;5;2.500000;0.226531;5.794513;1.033331
8576.050205;4480;5;2.500000;0.227086;5.797101;1.049997
8586.050330;4481;5;2.500000;0.226262;5.798395;1.016654
8596.050333;4481;5;2.500000;0.225048;5.798395;1.025000
8606.050365;4481;5;2.500000;0.225254;5.798395;1.108330
8616.050425;4481;5;2.500000;0.226710;5.798395;0.991661
8626.050453;4481;5;2.500000;0.225691;5.798395;1.049997
8636.050453;4481;5;2.500000;0.227609;5.798395;1.050000
8646.050557;4482;5;2.500000;0.226887;5.799689;0.941657
8656.050571;4482;5;2.500000;0.227114;5.799689;1.058332
8666.050600;4482;5;2.500000;0.225395;5.799689;0.966664
8676.050666;4482;5;2.500000;0.224754;5.799689;1.124993
8686.050672;4483;5;2.500000;0.226402;5.800983;1.083333
8696.050694;4483;5;2.500000;0.225904;5.800983;1.083331
8706.050700;4484;5;2.500000;0.226109;5.802277;0.958333
8716.050733;4486;5;2.500000;0.226686;5.804865;1.083330
8726.050740;4487;5;2.500000;0.226687;5.806159;1.008333
8736.050787;4487;5;2.500000;0.226796;5.806159;0.974995
8746.050822;4487;5;2.500000;0.226171;5.806159;0.999997
8756.050901;4487;5;2.500000;0.226142;5.806159;1.049992
8766.050907;4488;5;2.500000;0.225604;5.807453;0.999999
8776.050930;4489;5;2.500000;0.227590;5.808747;1.008331
8786.051015;4490;5;2.500000;0.224429;5.810041;1.066658
8796.051107;4491;5;2.500000;0.224164;5.811335;1.066657
8806.051112;4491;5;2.500000;0.223994;5.811335;1.058333
8816.051151;4491;5;2.500000;0.225000;5.811335;1.091662
8826.051179;4491;5;2.500000;0.223323;5.811335;1.024997
8836.051230;4492;5;2.500000;0.225757;5.812629;1.024995
8846.051275;4493;5;2.500000;0.224656;5.813923;1.016662
8856.051278;4493;5;2.500000;0.223900;5.813923;1.033333
8866.051329;4493;5;2.500000;0.224357;5.813923;0.999995
8876.051355;4494;5;2.500000;0.222393;5.815217;0.974997
8886.051413;4494;5;2.500000;0.225038;5.815217;0.966661
8896.051416;4494;5;2.500000;0.224751;5.815217;0.975000
8906.051496;4494;5;2.500000;0.225010;5.815217;1.049992
8916.051640;4494;5;2.500000;0.225563;5.815217;1.008319
8926.051705;4494;5;2.500000;0.224364;5.815217;1.041660
8936.051761;4494;5;2.500000;0.225831;5.815217;1.024994
8946.051775;4494;5;2.500000;0.224950;5.815217;1.049999
8956.051802;4494;5;2.500000;0.225364;5.815217;0.999997
8966.051807;4495;5;2.500000;0.224131;5.816511;1.016666
8976.051821;4495;5;2.500000;0.223207;5.816511;1.033332
8986.051905;4497;5;2.500000;0.224847;5.819099;1.033325
8996.051905;4498;5;2.500000;0.225270;5.820393;1.033333
9006.051910;4498;5;2.500000;0.223864;5.820393;0.991666
9016.051918;4498;5;2.500000;0.224051;5.820393;1.033333
9026.051975;4499;5;2.500000;0.224201;5.821687;0.916661
9036.052073;4501;5;2.500000;0.225015;5.824275;1.108322
9046.052075;4502;5;2.500000;0.223720;5.825569;1.050000
9056.052107;4502;5;2.500000;0.223681;5.825569;0.899997
9066.052107;4502;5;2.500000;0.225323;5.825569;1.058333
9076.052271;4503;5;2.500000;0.224195;5.826863;0.949984
9086.052289;4503;5;2.500000;0.223446;5.826863;0.958332
9096.052293;4505;5;2.500000;0.222308;5.829451;0.991666
9106.052313;4506;5;2.500000;0.224400;5.830745;0.991665
9116.052316;4506;5;2.500000;0.224015;5.830745;1.025000
9126.052346;4509;5;2.500000;0.223432;5.834627;1.008330
9136.052380;4509;5;2.500000;0.222505;5.834627;0.991663
9146.052437;4509;5;2.500000;0.222189;5.834627;0.991661
9156.052519;4509;5;2.500000;0.221651;5.834627;0.999992
9166.052550;4509;5;2.500000;0.221833;5.834627;0.999997
9176.052613;4510;5;2.500000;0.222838;5.835921;0.941661
9186.052616;4511;5;2.500000;0.222272;5.837215;0.975000
9196.052691;4511;5;2.500000;0.223029;5.837215;0.941660
9206.052794;4512;5;2.500000;0.222494;5.838509;0.949990
9216.052820;4512;5;2.500000;0.223098;5.838509;0.949998
9226.052827;4513;5;2.500000;0.222300;5.839803;0.949999
9236.052835;4513;5;2.500000;0.221847;5.839803;1.033332
9246.052885;4514;5;2.500000;0.221320;5.841097;0.991662
9256.052917;4515;5;2.500000;0.220658;5.842391;0.999997
9266.052921;4516;5;2.500000;0.221034;5.843685;1.025000
9276.052942;4518;5;2.500000;0.221403;5.846273;0.958331
9286.052954;4519;5;2.500000;0.222295;5.847567;0.941666
9296.052974;4520;5;2.500000;0.220806;5.848861;0.874998
9306.053077;4521;5;2.500000;0.220607;5.850155;0.983323
9316.053079;4521;5;2.500000;0.220360;5.850155;1.058333
9326.053083;4521;5;2.500000;0.219331;5.850155;1.000000
9336.053086;4522;5;2.500000;0.220131;5.851449;1.075000
9346.053181;4522;5;2.500000;0.218571;5.851449;1.008324
9356.053276;4522;5;2.500000;0.220152;5.851449;0.974991
9366.053322;4522;5;2.500000;0.219862;5.851449;1.058328
9376.053542;4522;5;2.500000;0.220192;5.851449;0.983312
9386.053569;4522;5;2.500000;0.220363;5.851449;1.099997
9396.053579;4522;5;2.500000;0.222554;5.851449;1.033332
