Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
3696.051788;3366;5;2.500000;0.254022;4.355590;0.866663
3706.051802;3375;5;2.500000;0.254108;4.367236;0.866665
3716.051824;3386;5;2.500000;0.252002;4.381470;0.874998
3726.051830;3396;5;2.500000;0.253392;4.394410;0.883333
3736.051838;3403;5;2.500000;0.251140;4.403468;0.908333
3746.051848;3413;5;2.500000;0.251299;4.416408;0.858332
3756.051853;3423;5;2.500000;0.250502;4.429348;0.916666
3766.051864;3432;5;2.500000;0.252450;4.440994;0.874999
3776.051987;3442;5;2.500000;0.252386;4.453934;0.908322
3786.052025;3446;5;2.500000;0.251379;4.459110;0.958330
3796.052033;3454;5;2.500000;0.249995;4.469462;0.974999
3806.052041;3465;5;2.500000;0.249612;4.483696;0.924999
3816.052079;3470;5;2.500000;0.248961;4.490166;0.958330
3826.052096;3477;5;2.500000;0.250339;4.499224;0.983332
3836.052212;3487;5;2.500000;0.250339;4.512164;0.924989
3846.052225;3491;5;2.500000;0.249684;4.517340;0.941666
3856.052243;3495;5;2.500000;0.251368;4.522516;0.958332
3866.052345;3503;5;2.500000;0.252318;4.532867;0.941657
3876.052490;3514;5;2.500000;0.252647;4.547101;0.983319
3886.052500;3519;5;2.500000;0.252319;4.553571;0.983332
3896.052531;3528;5;2.500000;0.251383;4.565217;0.899997
3906.052572;3539;5;2.500000;0.250751;4.579451;0.933330
3916.052589;3552;5;2.500000;0.249816;4.596273;0.924998
3926.052601;3557;5;2.500000;0.249514;4.602743;0.899999
3936.052684;3563;5;2.500000;0.249122;4.610507;0.891659
3946.052708;3571;5;2.500000;0.250247;4.620859;0.874998
3956.052716;3578;5;2.500000;0.250082;4.629917;0.891666
3966.052719;3585;5;2.500000;0.248549;4.638975;0.966666
3976.052766;3594;5;2.500000;0.248889;4.650621;0.899996
3986.052809;3605;5;2.500000;0.249170;4.664855;0.933329
3996.052825;3612;5;2.500000;0.247886;4.673913;0.924999
4006.052841;3620;5;2.500000;0.247731;4.684265;0.949999
4016.052848;3630;5;2.500000;0.247196;4.697205;0.899999
4026.052852;3637;5;2.500000;0.247525;4.706263;0.941666
4036.052887;3645;5;2.500000;0.246322;4.716615;0.891664
4046.052952;3654;5;2.500000;0.246906;4.728261;0.949994
4056.053075;3662;5;2.500000;0.246520;4.738613;0.974988
4066.053098;3667;5;2.500000;0.246416;4.745083;0.933331
4076.053219;3674;5;2.500000;0.246153;4.754141;0.974988
4086.053254;3680;5;2.500000;0.247823;4.761905;1.033330
4096.053297;3689;5;2.500000;0.247296;4.773551;0.916663
4106.053304;3699;5;2.500000;0.249029;4.786491;0.991666
4116.053332;3705;5;2.500000;0.247711;4.794255;0.949997
4126.053333;3709;5;2.500000;0.248289;4.799431;0.950000
4136.053429;3715;5;2.500000;0.248129;4.807195;0.983324
4146.053431;3719;5;2.500000;0.247129;4.812371;0.966667
4156.053499;3721;5;2.500000;0.247159;4.814959;0.983327
4166.053527;3734;5;2.500000;0.247967;4.831781;0.891664
4176.053572;3743;5;2.500000;0.248574;4.843427;0.966662
4186.053651;3747;5;2.500000;0.246257;4.848602;0.949992
4196.053676;3757;5;2.500000;0.246032;4.861542;0.933331
4206.053732;3764;5;2.500000;0.245927;4.870600;0.924995
4216.053740;3770;5;2.500000;0.245499;4.878364;0.874999
4226.053768;3777;5;2.500000;0.245960;4.887422;0.958331
4236.053840;3790;5;2.500000;0.246148;4.904244;0.974993
4246.053857;3796;5;2.500000;0.245037;4.912008;0.916665
4256.053905;3804;5;2.500000;0.244435;4.922360;0.966662
4266.053916;3811;5;2.500000;0.244231;4.931418;0.933332
4276.053928;3814;5;2.500000;0.243493;4.935300;0.991665
4286.053935;3825;5;2.500000;0.244582;4.949534;0.908333
4296.053943;3832;5;2.500000;0.244603;4.958592;0.883333
4306.053949;3837;5;2.500000;0.245384;4.965062;0.974999
4316.054009;3844;5;2.500000;0.245493;4.974120;1.024994
4326.054034;3847;5;2.500000;0.247052;4.978002;1.008331
4336.054222;3852;5;2.500000;0.245839;4.984472;1.016648
4346.054294;3859;5;2.500000;0.246006;4.993530;0.983326
4356.054393;3867;5;2.500000;0.246505;5.003882;0.991657
4366.054405;3871;5;2.500000;0.245401;5.009058;0.916666
4376.054412;3879;5;2.500000;0.244520;5.019410;1.099999
4386.054425;3887;5;2.500000;0.244691;5.029762;0.991665
4396.054547;3896;5;2.500000;0.245492;5.041408;0.949988
4406.054567;3906;5;2.500000;0.244053;5.054348;0.966665
4416.054575;3911;5;2.500000;0.242645;5.060818;0.974999
4426.054637;3917;5;2.500000;0.242747;5.068582;1.008327
4436.054713;3925;5;2.500000;0.243836;5.078934;1.016659
4446.054802;3933;5;2.500000;0.243146;5.089286;0.949992
4456.054914;3938;5;2.500000;0.244454;5.095756;0.983322
4466.054976;3941;5;2.500000;0.242330;5.099638;0.949994
4476.055025;3946;5;2.500000;0.244022;5.106108;1.041662
